density,temperature,type,x,y
1.3,3100,adf,107.1,0.038525963149078725
1.3,3100,adf,108.89999999999999,0.03685092127303183
1.3,3100,adf,110.69999999999999,0.04020100502512563
1.3,3100,adf,112.5,0.05862646566164154
1.3,3100,adf,114.3,0.07370184254606366
1.3,3100,adf,116.1,0.08040201005025126
1.3,3100,adf,117.89999999999999,0.09547738693467336
1.3,3100,adf,119.69999999999999,0.09547738693467336
1.3,3100,adf,121.5,0.08207705192629816
1.3,3100,adf,123.3,0.07872696817420435
1.3,3100,adf,125.1,0.05695142378559464
1.3,3100,adf,126.89999999999999,0.05025125628140704
1.3,3100,adf,128.7,0.03015075376884422
1.3,3100,adf,130.5,0.038525963149078725
1.3,3100,adf,132.29999999999998,0.021775544388609715
1.3,3100,adf,134.1,0.010050251256281407
1.3,3100,adf,135.9,0.010050251256281407
1.3,3100,adf,137.7,0.006700167504187605
1.3,3100,adf,139.5,0.008375209380234505
1.3,3100,adf,141.29999999999998,0.006700167504187605
1.3,3100,adf,143.1,0.0016750418760469012
1.3,3100,adf,144.9,0.0016750418760469012
1.3,3100,adf,146.7,0.0016750418760469012
1.3,3100,adf,148.5,0.0
1.3,3100,adf,150.29999999999998,0.0
1.3,3100,adf,152.1,0.0
1.3,3100,adf,153.89999999999998,0.0
1.3,3100,adf,155.7,0.0
1.3,3100,adf,157.5,0.0
1.3,3100,adf,159.29999999999998,0.0
1.3,3100,adf,161.1,0.0
1.3,3100,adf,162.89999999999998,0.0
1.3,3100,adf,164.7,0.0
1.3,3100,adf,166.5,0.0
1.3,3100,adf,168.29999999999998,0.0
1.3,3100,adf,170.1,0.0
1.3,3100,adf,171.89999999999998,0.0
1.3,3100,adf,173.7,0.0
1.3,3100,adf,175.5,0.0
1.3,3100,adf,177.29999999999998,0.0
1.3,3100,adf,179.1,0.0
1.3,3100,rings,4.0,0.0
1.3,3100,rings,5.0,0.20408163265306123
1.3,3100,rings,6.0,0.6020408163265306
1.3,3100,rings,7.0,0.17346938775510204
1.3,3100,rings,8.0,0.01020408163265306
1.3,3100,rings,9.0,0.01020408163265306
1.3,3100,rings,10.0,0.0
1.3,3100,coordination,0.0,0.0
1.3,3100,coordination,1.0,0.0
1.3,3100,coordination,2.0,0.015
1.3,3100,coordination,3.0,0.98
1.3,3100,coordination,4.0,0.005
1.3,3200,rdf,0.04,0.0
1.3,3200,rdf,0.12,0.0
1.3,3200,rdf,0.2,0.0
1.3,3200,rdf,0.27999999999999997,0.0
1.3,3200,rdf,0.36,0.0
1.3,3200,rdf,0.44,0.0
1.3,3200,rdf,0.52,0.0
1.3,3200,rdf,0.6000000000000001,0.0
1.3,3200,rdf,0.68,0.0
1.3,3200,rdf,0.76,0.0
1.3,3200,rdf,0.8400000000000001,0.0
1.3,3200,rdf,0.92,0.0
1.3,3200,rdf,1.0,0.0
1.3,3200,rdf,1.08,0.0
1.3,3200,rdf,1.1600000000000001,0.0
1.3,3200,rdf,1.24,0.0
1.3,3200,rdf,1.32,2.3619482208022946
1.3,3200,rdf,1.4000000000000001,15.320727207105511
1.3,3200,rdf,1.48,4.593060404706305
1.3,3200,rdf,1.56,0.31319370539089775
1.3,3200,rdf,1.6400000000000001,0.05667787753386412
1.3,3200,rdf,1.72,0.0
1.3,3200,rdf,1.8,0.0
1.3,3200,rdf,1.8800000000000001,0.0
1.3,3200,rdf,1.96,0.0
1.3,3200,rdf,2.04,0.0
1.3,3200,rdf,2.12,0.0
1.3,3200,rdf,2.2,0.40948455108533954
1.3,3200,rdf,2.2800000000000002,2.199552838639804
1.3,3200,rdf,2.36,3.6679768971302793
1.3,3200,rdf,2.44,3.9947851511829535
1.3,3200,rdf,2.52,2.8809191899309172
1.3,3200,rdf,2.6,1.3757396711209742
1.3,3200,rdf,2.68,1.103796194134404
1.3,3200,rdf,2.7600000000000002,1.1808393757048339
1.3,3200,rdf,2.8400000000000003,1.3231833509426583
1.3,3200,rdf,2.92,1.1980344856651421
1.3,3200,rdf,3.0,0.880891629687258
1.3,3200,rdf,3.08,0.9160863061618071
1.3,3200,rdf,3.16,0.8702917760097338
1.3,3200,rdf,3.24,0.624516267733938
1.3,3200,rdf,3.3200000000000003,0.5256223215923564
1.3,3200,rdf,3.4,0.7781467818125045
1.3,3200,rdf,3.48,1.1204688246869916
1.3,3200,rdf,3.56,1.8887251574687456
1.3,3200,rdf,3.64,2.243890950924087
1.3,3200,rdf,3.72,1.7848420191726297
1.3,3200,rdf,3.8000000000000003,1.573223479385464
1.3,3200,rdf,3.88,1.2457005581883152
1.3,3200,rdf,3.96,0.8555884524796442
1.3,3200,rdf,4.04,1.1583295834146035
1.3,3200,rdf,4.12,1.4730692202479878
1.3,3200,rdf,4.2,1.235980760737575
1.3,3200,rdf,4.28,1.0570387857710166
1.3,3200,rdf,4.36,1.2351592133106577
1.3,3200,rdf,4.44,1.1059760751584187
1.3,3200,rdf,4.5200000000000005,0.888067831769253
1.3,3200,rdf,4.6000000000000005,1.059200335197074
1.3,3200,rdf,4.68,1.2182127812199768
1.3,3200,rdf,4.76,1.2381722866883815
1.3,3200,rdf,4.84,1.2626660497786477
1.3,3200,rdf,4.92,1.6061562448578204
1.3,3200,rdf,5.0,1.3966050019264786
1.3,3200,rdf,5.08,1.0339249917157538
1.3,3200,rdf,5.16,0.9963880956025379
1.3,3200,rdf,5.24,0.8384811855411866
1.3,3200,rdf,5.32,0.8457764498772762
1.3,3200,rdf,5.4,0.9150187010597307
1.3,3200,rdf,5.48,0.9392696356103943
1.3,3200,rdf,5.5600000000000005,0.7644727453855094
1.3,3200,rdf,5.640000000000001,0.7908713425714884
1.3,3200,rdf,5.72,0.8248244266757397
1.3,3200,rdf,5.8,0.8566162644916201
1.3,3200,rdf,5.88,1.036320036959193
1.3,3200,rdf,5.96,1.2061315118147198
1.3,3200,rdf,6.04,1.0364750181515894
1.3,3200,rdf,6.12,1.1479618731444488
1.3,3200,rdf,6.2,1.170091961441247
1.3,3200,rdf,6.28,1.1520689924768979
1.3,3200,rdf,6.36,1.1835785201752906
1.3,3200,rdf,6.44,0.9374546016358051
1.3,3200,rdf,6.5200000000000005,0.8643781633170504
1.3,3200,rdf,6.6000000000000005,0.787547421680571
1.3,3200,rdf,6.680000000000001,0.8849709865029628
1.3,3200,rdf,6.76,0.9842625019004628
1.3,3200,rdf,6.84,0.8440535372159276
1.3,3200,rdf,6.92,0.8724105750539308
1.3,3200,rdf,7.0,0.9646022511542843
1.3,3200,rdf,7.08,0.9672603113301447
1.3,3200,rdf,7.16,0.9517147493847483
1.3,3200,rdf,7.24,1.07623610439034
1.3,3200,rdf,7.32,0.9703206600087237
1.3,3200,rdf,7.4,0.8909835654861843
1.3,3200,rdf,7.48,0.9619549952446523
1.3,3200,rdf,7.5600000000000005,0.8056505049532027
1.3,3200,rdf,7.640000000000001,0.86461883636333
1.3,3200,rdf,7.72,0.9388905362159269
1.3,3200,rdf,7.8,0.8771268715442697
1.3,3200,rdf,7.88,0.8323977878276249
1.3,3200,rdf,7.96,0.7916869591797133
1.3,3200,adf,0.9,0.0
1.3,3200,adf,2.6999999999999997,0.0
1.3,3200,adf,4.5,0.0
1.3,3200,adf,6.3,0.0
1.3,3200,adf,8.1,0.0
1.3,3200,adf,9.9,0.0
1.3,3200,adf,11.7,0.0
1.3,3200,adf,13.499999999999998,0.0
1.3,3200,adf,15.299999999999999,0.0
1.3,3200,adf,17.099999999999998,0.0
1.3,3200,adf,18.9,0.0
1.3,3200,adf,20.699999999999996,0.0
1.3,3200,adf,22.499999999999996,0.0
1.3,3200,adf,24.299999999999997,0.0
1.3,3200,adf,26.099999999999994,0.0
1.3,3200,adf,27.899999999999995,0.0
1.3,3200,adf,29.699999999999996,0.0
1.3,3200,adf,31.499999999999996,0.0
1.3,3200,adf,33.3,0.0
1.3,3200,adf,35.099999999999994,0.0
1.3,3200,adf,36.9,0.0
1.3,3200,adf,38.699999999999996,0.0
1.3,3200,adf,40.49999999999999,0.0
1.3,3200,adf,42.3,0.0
1.3,3200,adf,44.099999999999994,0.0
1.3,3200,adf,45.89999999999999,0.0
1.3,3200,adf,47.699999999999996,0.0
1.3,3200,adf,49.49999999999999,0.0
1.3,3200,adf,51.29999999999999,0.0
1.3,3200,adf,53.099999999999994,0.0
1.3,3200,adf,54.89999999999999,0.0
1.3,3200,adf,56.699999999999996,0.0
1.3,3200,adf,58.49999999999999,0.0
1.3,3200,adf,60.29999999999999,0.0
1.3,3200,adf,62.099999999999994,0.0
1.3,3200,adf,63.89999999999999,0.0
1.3,3200,adf,65.7,0.0
1.3,3200,adf,67.5,0.0
1.3,3200,adf,69.3,0.0
1.3,3200,adf,71.1,0.0
1.3,3200,adf,72.9,0.0
1.3,3200,adf,74.7,0.0
1.3,3200,adf,76.5,0.0
1.3,3200,adf,78.3,0.0
1.3,3200,adf,80.1,0.0
1.3,3200,adf,81.89999999999999,0.0
1.3,3200,adf,83.7,0.0
1.3,3200,adf,85.5,0.0
1.3,3200,adf,87.3,0.0
1.3,3200,adf,89.1,0.0
1.3,3200,adf,90.89999999999999,0.0
1.3,3200,adf,92.7,0.0
1.3,3200,adf,94.5,0.0
1.3,3200,adf,96.3,0.0
1.3,3200,adf,98.1,0.0017123287671232876
1.3,3200,adf,99.89999999999999,0.005136986301369863
1.3,3200,adf,101.69999999999999,0.00684931506849315
1.3,3200,adf,103.5,0.0136986301369863
1.3,3200,adf,105.3,0.030821917808219176
1.3,3200,adf,107.1,0.039383561643835614
1.3,3200,adf,108.89999999999999,0.04794520547945205
1.3,3200,adf,110.69999999999999,0.04452054794520548
1.3,3200,adf,112.5,0.0547945205479452
1.3,3200,adf,114.3,0.07534246575342465
1.3,3200,adf,116.1,0.07705479452054795
1.3,3200,adf,117.89999999999999,0.06335616438356165
1.3,3200,adf,119.69999999999999,0.06678082191780822
1.3,3200,adf,121.5,0.0839041095890411
1.3,3200,adf,123.3,0.08904109589041095
1.3,3200,adf,125.1,0.05821917808219178
1.3,3200,adf,126.89999999999999,0.07363013698630137
1.3,3200,adf,128.7,0.05136986301369863
1.3,3200,adf,130.5,0.023972602739726026
1.3,3200,adf,132.29999999999998,0.018835616438356163
1.3,3200,adf,134.1,0.0136986301369863
1.3,3200,adf,135.9,0.00684931506849315
1.3,3200,adf,137.7,0.010273972602739725
1.3,3200,adf,139.5,0.015410958904109588
1.3,3200,adf,141.29999999999998,0.008561643835616438
1.3,3200,adf,143.1,0.008561643835616438
1.3,3200,adf,144.9,0.005136986301369863
1.3,3200,adf,146.7,0.0017123287671232876
1.3,3200,adf,148.5,0.0017123287671232876
1.3,3200,adf,150.29999999999998,0.0
1.3,3200,adf,152.1,0.0017123287671232876
1.3,3200,adf,153.89999999999998,0.0
1.3,3200,adf,155.7,0.0
1.3,3200,adf,157.5,0.0
1.3,3200,adf,159.29999999999998,0.0
1.3,3200,adf,161.1,0.0
1.3,3200,adf,162.89999999999998,0.0
1.3,3200,adf,164.7,0.0
1.3,3200,adf,166.5,0.0
1.3,3200,adf,168.29999999999998,0.0
1.3,3200,adf,170.1,0.0
1.3,3200,adf,171.89999999999998,0.0
1.3,3200,adf,173.7,0.0
1.3,3200,adf,175.5,0.0
1.3,3200,adf,177.29999999999998,0.0
1.3,3200,adf,179.1,0.0
1.3,3200,rings,4.0,0.0
1.3,3200,rings,5.0,0.20618556701030927
1.3,3200,rings,6.0,0.6185567010309279
1.3,3200,rings,7.0,0.13402061855670103
1.3,3200,rings,8.0,0.030927835051546393
1.3,3200,rings,9.0,0.010309278350515464
1.3,3200,rings,10.0,0.0
1.3,3200,coordination,0.0,0.0
1.3,3200,coordination,1.0,0.0
1.3,3200,coordination,2.0,0.04
1.3,3200,coordination,3.0,0.96
1.3,3300,rdf,0.04,0.0
1.3,3300,rdf,0.12,0.0
1.3,3300,rdf,0.2,0.0
1.3,3300,rdf,0.27999999999999997,0.0
1.3,3300,rdf,0.36,0.0
1.3,3300,rdf,0.44,0.0
1.3,3300,rdf,0.52,0.0
1.3,3300,rdf,0.6000000000000001,0.0
1.3,3300,rdf,0.68,0.0
1.3,3300,rdf,0.76,0.0
1.3,3300,rdf,0.8400000000000001,0.0
1.3,3300,rdf,0.92,0.0
1.3,3300,rdf,1.0,0.0
1.3,3300,rdf,1.08,0.0
1.3,3300,rdf,1.1600000000000001,0.0
1.3,3300,rdf,1.24,0.0
1.3,3300,rdf,1.32,0.9622752010676016
1.3,3300,rdf,1.4000000000000001,11.19890719707205
1.3,3300,rdf,1.48,8.629386214902755
1.3,3300,rdf,1.56,1.0648585983290524
1.3,3300,rdf,1.6400000000000001,0.11335575506772824
1.3,3300,rdf,1.72,0.10305811617909559
1.3,3300,rdf,1.8,0.0
1.3,3300,rdf,1.8800000000000001,0.0
1.3,3300,rdf,1.96,0.0
1.3,3300,rdf,2.04,0.0
1.3,3300,rdf,2.12,0.16960323580968867
1.3,3300,rdf,2.2,0.47248217432923795
1.3,3300,rdf,2.2800000000000002,1.1144401049108341
1.3,3300,rdf,2.36,3.038398772995978
1.3,3300,rdf,2.44,4.097215539674824
1.3,3300,rdf,2.52,2.95294216967919
1.3,3300,rdf,2.6,1.8042487490111137
1.3,3300,rdf,2.68,1.3160646930064048
1.3,3300,rdf,2.7600000000000002,1.0607540154636643
1.3,3300,rdf,2.8400000000000003,1.8335540720205405
1.3,3300,rdf,2.92,1.7344678374555043
1.3,3300,rdf,3.0,1.4229787864178782
1.3,3300,rdf,3.08,1.4946671311061064
1.3,3300,rdf,3.16,1.0077062669586392
1.3,3300,rdf,3.24,0.9730834869342754
1.3,3300,rdf,3.3200000000000003,0.7469369833154538
1.3,3300,rdf,3.4,0.9627917808866582
1.3,3300,rdf,3.48,1.1330583620430252
1.3,3300,rdf,3.56,1.4556416818708167
1.3,3300,rdf,3.64,1.9792268900458614
1.3,3300,rdf,3.72,2.4569121621944223
1.3,3300,rdf,3.8000000000000003,1.9638897125214518
1.3,3300,rdf,3.88,1.4887640817372547
1.3,3300,rdf,3.96,1.0111499892941251
1.3,3300,rdf,4.04,0.9808435988591401
1.3,3300,rdf,4.12,1.0958197857942347
1.3,3300,rdf,4.2,1.253267204943695
1.3,3300,rdf,4.28,1.2900867070433668
1.3,3300,rdf,4.36,1.2993233282878347
1.3,3300,rdf,4.44,1.1833170594352311
1.3,3300,rdf,4.5200000000000005,1.0746367039896842
1.3,3300,rdf,4.6000000000000005,1.1168438908540577
1.3,3300,rdf,4.68,1.0720272474735795
1.3,3300,rdf,4.76,1.1977971034268038
1.3,3300,rdf,4.84,1.1194771162985948
1.3,3300,rdf,4.92,1.3353142114112075
1.3,3300,rdf,5.0,1.2319397833587278
1.3,3300,rdf,5.08,1.211169276009883
1.3,3300,rdf,5.16,0.9849353588714742
1.3,3300,rdf,5.24,0.9717497183424347
1.3,3300,rdf,5.32,0.8350022275858459
1.3,3300,rdf,5.4,0.8836466313091114
1.3,3300,rdf,5.48,0.8631126381284705
1.3,3300,rdf,5.5600000000000005,0.8384539788099135
1.3,3300,rdf,5.640000000000001,0.8244234601351272
1.3,3300,rdf,5.72,0.9273449768840237
1.3,3300,rdf,5.8,0.9246016823084153
1.3,3300,rdf,5.88,0.7673178145995727
1.3,3300,rdf,5.96,0.8927948557205043
1.3,3300,rdf,6.04,0.9528883231393644
1.3,3300,rdf,6.12,0.964776467855441
1.3,3300,rdf,6.2,1.0193682511539
1.3,3300,rdf,6.28,1.0824809325286289
1.3,3300,rdf,6.36,1.0516509781175354
1.3,3300,rdf,6.44,0.8712813356379836
1.3,3300,rdf,6.5200000000000005,1.0006701558732658
1.3,3300,rdf,6.6000000000000005,0.9695583813578585
1.3,3300,rdf,6.680000000000001,0.9054722448775488
1.3,3300,rdf,6.76,0.8674855948953232
1.3,3300,rdf,6.84,0.7756167639281496
1.3,3300,rdf,6.92,0.7800751492270549
1.3,3300,rdf,7.0,0.8059096227385795
1.3,3300,rdf,7.08,0.8364672503641188
1.3,3300,rdf,7.16,0.8030093197933814
1.3,3300,rdf,7.24,0.817357690091042
1.3,3300,rdf,7.32,0.87072763038906
1.3,3300,rdf,7.4,0.9104738309811945
1.3,3300,rdf,7.48,0.8611268512671676
1.3,3300,rdf,7.5600000000000005,0.9070237472983077
1.3,3300,rdf,7.640000000000001,0.8567824118645687
1.3,3300,rdf,7.72,0.8084180093848308
1.3,3300,rdf,7.8,0.7342804953213459
1.3,3300,rdf,7.88,0.7783778723933837
1.3,3300,rdf,7.96,0.8398138259991488
1.3,3300,adf,0.9,0.0
1.3,3300,adf,2.6999999999999997,0.0
1.3,3300,adf,4.5,0.0
1.3,3300,adf,6.3,0.0
1.3,3300,adf,8.1,0.0
1.3,3300,adf,9.9,0.0
1.3,3300,adf,11.7,0.0
1.3,3300,adf,13.499999999999998,0.0
1.3,3300,adf,15.299999999999999,0.0
1.3,3300,adf,17.099999999999998,0.0
1.3,3300,adf,18.9,0.0
1.3,3300,adf,20.699999999999996,0.0
1.3,3300,adf,22.499999999999996,0.0
1.3,3300,adf,24.299999999999997,0.0
1.3,3300,adf,26.099999999999994,0.0
1.3,3300,adf,27.899999999999995,0.0
1.3,3300,adf,29.699999999999996,0.0
1.3,3300,adf,31.499999999999996,0.0
1.3,3300,adf,33.3,0.0
1.3,3300,adf,35.099999999999994,0.0
1.3,3300,adf,36.9,0.0
1.3,3300,adf,38.699999999999996,0.0
1.3,3300,adf,40.49999999999999,0.0
1.3,3300,adf,42.3,0.0
1.3,3300,adf,44.099999999999994,0.0
1.3,3300,adf,45.89999999999999,0.0
1.3,3300,adf,47.699999999999996,0.0
1.3,3300,adf,49.49999999999999,0.0
1.3,3300,adf,51.29999999999999,0.0
1.3,3300,adf,53.099999999999994,0.0
1.3,3300,adf,54.89999999999999,0.0
1.3,3300,adf,56.699999999999996,0.0
1.3,3300,adf,58.49999999999999,0.0033333333333333335
1.3,3300,adf,60.29999999999999,0.0
1.3,3300,adf,62.099999999999994,0.0
1.3,3300,adf,63.89999999999999,0.0016666666666666668
1.3,3300,adf,65.7,0.0
1.3,3300,adf,67.5,0.0
1.3,3300,adf,69.3,0.0
1.3,3300,adf,71.1,0.0
1.3,3300,adf,72.9,0.0
1.3,3300,adf,74.7,0.0
1.3,3300,adf,76.5,0.0
1.3,3300,adf,78.3,0.0
1.3,3300,adf,80.1,0.0
1.3,3300,adf,81.89999999999999,0.0
1.3,3300,adf,83.7,0.0
1.3,3300,adf,85.5,0.0
1.3,3300,adf,87.3,0.0
1.3,3300,adf,89.1,0.0
1.3,3300,adf,90.89999999999999,0.0
1.3,3300,adf,92.7,0.0016666666666666668
1.3,3300,adf,94.5,0.0033333333333333335
1.3,3300,adf,96.3,0.0016666666666666668
1.3,3300,adf,98.1,0.005
1.3,3300,adf,99.89999999999999,0.015
1.3,3300,adf,101.69999999999999,0.018333333333333333
1.3,3300,adf,103.5,0.03166666666666667
1.3,3300,adf,105.3,0.03166666666666667
1.3,3300,adf,107.1,0.02666666666666667
1.3,3300,adf,108.89999999999999,0.03833333333333333
1.3,3300,adf,110.69999999999999,0.03666666666666667
1.3,3300,adf,112.5,0.05
1.3,3300,adf,114.3,0.04833333333333333
1.3,3300,adf,116.1,0.09833333333333333
1.3,3300,adf,117.89999999999999,0.07666666666666666
1.3,3300,adf,119.69999999999999,0.07
1.3,3300,adf,121.5,0.09333333333333334
1.3,3300,adf,123.3,0.04666666666666667
1.3,3300,adf,125.1,0.07166666666666667
1.3,3300,adf,126.89999999999999,0.03833333333333333
1.3,3300,adf,128.7,0.035
1.3,3300,adf,130.5,0.03166666666666667
1.3,3300,adf,132.29999999999998,0.023333333333333334
1.3,3300,adf,134.1,0.02
1.3,3300,adf,135.9,0.018333333333333333
1.3,3300,adf,137.7,0.016666666666666666
1.3,3300,adf,139.5,0.013333333333333334
1.3,3300,adf,141.29999999999998,0.01
1.3,3300,adf,143.1,0.01
1.3,3300,adf,144.9,0.0033333333333333335
1.3,3300,adf,146.7,0.0033333333333333335
1.3,3300,adf,148.5,0.0016666666666666668
1.3,3300,adf,150.29999999999998,0.0033333333333333335
1.3,3300,adf,152.1,0.0
1.3,3300,adf,153.89999999999998,0.0016666666666666668
1.3,3300,adf,155.7,0.0
1.3,3300,adf,157.5,0.0
1.3,3300,adf,159.29999999999998,0.0
1.3,3300,adf,161.1,0.0
1.3,3300,adf,162.89999999999998,0.0
1.3,3300,adf,164.7,0.0
1.3,3300,adf,166.5,0.0
1.3,3300,adf,168.29999999999998,0.0
1.3,3300,adf,170.1,0.0
1.3,3300,adf,171.89999999999998,0.0
1.3,3300,adf,173.7,0.0
1.3,3300,adf,175.5,0.0
1.3,3300,adf,177.29999999999998,0.0
1.3,3300,adf,179.1,0.0
1.3,3300,rings,4.0,0.0
1.3,3300,rings,5.0,0.23157894736842105
1.3,3300,rings,6.0,0.5684210526315789
1.3,3300,rings,7.0,0.12631578947368421
1.3,3300,rings,8.0,0.042105263157894736
1.3,3300,rings,9.0,0.010526315789473684
1.3,3300,rings,10.0,0.021052631578947368
1.3,3300,coordination,0.0,0.0
1.3,3300,coordination,1.0,0.0
1.3,3300,coordination,2.0,0.0
1.3,3300,coordination,3.0,1.0
1.3,3400,rdf,0.04,0.0
1.3,3400,rdf,0.12,0.0
1.3,3400,rdf,0.2,0.0
1.3,3400,rdf,0.27999999999999997,0.0
1.3,3400,rdf,0.36,0.0
1.3,3400,rdf,0.44,0.0
1.3,3400,rdf,0.52,0.0
1.3,3400,rdf,0.6000000000000001,0.0
1.3,3400,rdf,0.68,0.0
1.3,3400,rdf,0.76,0.0
1.3,3400,rdf,0.8400000000000001,0.0
1.3,3400,rdf,0.92,0.0
1.3,3400,rdf,1.0,0.0
1.3,3400,rdf,1.08,0.0
1.3,3400,rdf,1.1600000000000001,0.0
1.3,3400,rdf,1.24,0.0
1.3,3400,rdf,1.32,0.262438691200255
1.3,3400,rdf,1.4000000000000001,15.55403777371118
1.3,3400,rdf,1.48,6.4720396611770665
1.3,3400,rdf,1.56,0.2505549643127182
1.3,3400,rdf,1.6400000000000001,0.0
1.3,3400,rdf,1.72,0.0
1.3,3400,rdf,1.8,0.0
1.3,3400,rdf,1.8800000000000001,0.0
1.3,3400,rdf,1.96,0.0
1.3,3400,rdf,2.04,0.0
1.3,3400,rdf,2.12,0.0
1.3,3400,rdf,2.2,0.25199049297559356
1.3,3400,rdf,2.2800000000000002,1.613005415002523
1.3,3400,rdf,2.36,2.354074725023911
1.3,3400,rdf,2.44,5.377595395823207
1.3,3400,rdf,2.52,3.5051183477492827
1.3,3400,rdf,2.6,1.5110583272968077
1.3,3400,rdf,2.68,0.8703008453752031
1.3,3400,rdf,2.7600000000000002,0.9606828819293565
1.3,3400,rdf,2.8400000000000003,1.9280671685164448
1.3,3400,rdf,2.92,1.144391150486106
1.3,3400,rdf,3.0,1.2705167735873912
1.3,3400,rdf,3.08,1.3982369936153898
1.3,3400,rdf,3.16,1.1756573114517457
1.3,3400,rdf,3.24,0.6535635360006327
1.3,3400,rdf,3.3200000000000003,0.7331048169577602
1.3,3400,rdf,3.4,0.6858242822754277
1.3,3400,rdf,3.48,0.9442153017025211
1.3,3400,rdf,3.56,1.3473708129713344
1.3,3400,rdf,3.64,1.8986769584742276
1.3,3400,rdf,3.72,2.7874384620412056
1.3,3400,rdf,3.8000000000000003,1.8688627909478333
1.3,3400,rdf,3.88,1.1444240900429237
1.3,3400,rdf,3.96,0.9333692208868847
1.3,3400,rdf,4.04,0.8967712903854995
1.3,3400,rdf,4.12,1.0059984918766744
1.3,3400,rdf,4.2,1.521207090138554
1.3,3400,rdf,4.28,1.739536269497185
1.3,3400,rdf,4.36,1.0907899546120092
1.3,3400,rdf,4.44,1.2142534531459561
1.3,3400,rdf,4.5200000000000005,1.2537428213212984
1.3,3400,rdf,4.6000000000000005,1.0015567795400904
1.3,3400,rdf,4.68,1.2321352130053478
1.3,3400,rdf,4.76,1.2583598783191703
1.3,3400,rdf,4.84,1.575078268280581
1.3,3400,rdf,4.92,1.423495338579872
1.3,3400,rdf,5.0,1.4088024255240896
1.3,3400,rdf,5.08,1.4534031312118596
1.3,3400,rdf,5.16,1.2655274087825337
1.3,3400,rdf,5.24,0.8440340410745719
1.3,3400,rdf,5.32,0.7757440049829795
1.3,3400,rdf,5.4,0.8104451352243329
1.3,3400,rdf,5.48,0.8732669044593937
1.3,3400,rdf,5.5600000000000005,0.9666881167455473
1.3,3400,rdf,5.640000000000001,1.0736677620364448
1.3,3400,rdf,5.72,0.908704876846154
1.3,3400,rdf,5.8,0.8883427928061245
1.3,3400,rdf,5.88,0.9348929695121231
1.3,3400,rdf,5.96,1.0473170422875147
1.3,3400,rdf,6.04,1.182751734422983
1.3,3400,rdf,6.12,1.1601742334970493
1.3,3400,rdf,6.2,1.0669652122972728
1.3,3400,rdf,6.28,0.9239747959797939
1.3,3400,rdf,6.36,1.070497769840072
1.3,3400,rdf,6.44,1.2536157614031747
1.3,3400,rdf,6.5200000000000005,1.230214564388997
1.3,3400,rdf,6.6000000000000005,1.0255617535662547
1.3,3400,rdf,6.680000000000001,0.8918047392944914
1.3,3400,rdf,6.76,0.8941774593536408
1.3,3400,rdf,6.84,0.8864191587750282
1.3,3400,rdf,6.92,0.8533066938483703
1.3,3400,rdf,7.0,0.9739371116493258
1.3,3400,rdf,7.08,0.9763854086068442
1.3,3400,rdf,7.16,0.9844299438948491
1.3,3400,rdf,7.24,1.102414820443078
1.3,3400,rdf,7.32,0.9276379330288679
1.3,3400,rdf,7.4,1.032984071235545
1.3,3400,rdf,7.48,0.9728553351341102
1.3,3400,rdf,7.5600000000000005,0.8323276739913882
1.3,3400,rdf,7.640000000000001,0.8515581288653945
1.3,3400,rdf,7.72,0.8391174274627358
1.3,3400,rdf,7.8,0.9147180231818813
1.3,3400,rdf,7.88,0.9895466327272355
1.3,3400,rdf,7.96,0.8398138259991488
1.3,3400,adf,0.9,0.0
1.3,3400,adf,2.6999999999999997,0.0
1.3,3400,adf,4.5,0.0
1.3,3400,adf,6.3,0.0
1.3,3400,adf,8.1,0.0
1.3,3400,adf,9.9,0.0
1.3,3400,adf,11.7,0.0
1.3,3400,adf,13.499999999999998,0.0
1.3,3400,adf,15.299999999999999,0.0
1.3,3400,adf,17.099999999999998,0.0
1.3,3400,adf,18.9,0.0
1.3,3400,adf,20.699999999999996,0.0
1.3,3400,adf,22.499999999999996,0.0
1.3,3400,adf,24.299999999999997,0.0
1.3,3400,adf,26.099999999999994,0.0
1.3,3400,adf,27.899999999999995,0.0
1.3,3400,adf,29.699999999999996,0.0
1.3,3400,adf,31.499999999999996,0.0
1.3,3400,adf,33.3,0.0
1.3,3400,adf,35.099999999999994,0.0
1.3,3400,adf,36.9,0.0
1.3,3400,adf,38.699999999999996,0.0
1.3,3400,adf,40.49999999999999,0.0
1.3,3400,adf,42.3,0.0
1.3,3400,adf,44.099999999999994,0.0
1.3,3400,adf,45.89999999999999,0.0
1.3,3400,adf,47.699999999999996,0.0
1.3,3400,adf,49.49999999999999,0.0
1.3,3400,adf,51.29999999999999,0.0
1.3,3400,adf,53.099999999999994,0.0
1.3,3400,adf,54.89999999999999,0.0
1.3,3400,adf,56.699999999999996,0.0
1.3,3400,adf,58.49999999999999,0.0
1.3,3400,adf,60.29999999999999,0.0
1.3,3400,adf,62.099999999999994,0.0
1.3,3400,adf,63.89999999999999,0.0
1.3,3400,adf,65.7,0.0
1.3,3400,adf,67.5,0.0
1.3,3400,adf,69.3,0.0
1.3,3400,adf,71.1,0.0
1.3,3400,adf,72.9,0.0
1.3,3400,adf,74.7,0.0
1.3,3400,adf,76.5,0.0
1.3,3400,adf,78.3,0.0
1.3,3400,adf,80.1,0.0
1.3,3400,adf,81.89999999999999,0.0
1.3,3400,adf,83.7,0.0
1.3,3400,adf,85.5,0.0
