density,temperature,type,x,y,source
3.1,2700,rings,10.0,0.28523489932885904,Gen_Subset
3.1,2700,coordination,0.0,0.0,Gen_Subset
3.1,2700,coordination,1.0,0.0,Gen_Subset
3.1,2700,coordination,2.0,0.01,Gen_Subset
3.1,2700,coordination,3.0,0.3,Gen_Subset
3.1,2700,coordination,4.0,0.64,Gen_Subset
3.1,2700,coordination,5.0,0.05,Gen_Subset
3.1,2800,rings,4.0,0.0,Gen_Subset
3.1,2800,rings,5.0,0.08123249299719888,Gen_Subset
3.1,2800,rings,6.0,0.22408963585434175,Gen_Subset
3.1,2800,rings,7.0,0.20448179271708683,Gen_Subset
3.1,2800,rings,8.0,0.11484593837535013,Gen_Subset
3.1,2800,rings,9.0,0.10084033613445378,Gen_Subset
3.1,2800,rings,10.0,0.27450980392156865,Gen_Subset
3.1,2800,coordination,0.0,0.0,Gen_Subset
3.1,2800,coordination,1.0,0.0,Gen_Subset
3.1,2800,coordination,2.0,0.0,Gen_Subset
3.1,2800,coordination,3.0,0.185,Gen_Subset
3.1,2800,coordination,4.0,0.77,Gen_Subset
3.1,2800,coordination,5.0,0.045,Gen_Subset
3.1,2900,rings,4.0,0.005263157894736842,Gen_Subset
3.1,2900,rings,5.0,0.09736842105263158,Gen_Subset
3.1,2900,rings,6.0,0.24210526315789474,Gen_Subset
3.1,2900,rings,7.0,0.2131578947368421,Gen_Subset
3.1,2900,rings,8.0,0.07368421052631578,Gen_Subset
3.1,2900,rings,9.0,0.10263157894736842,Gen_Subset
3.1,2900,rings,10.0,0.2657894736842105,Gen_Subset
3.1,2900,coordination,0.0,0.0,Gen_Subset
3.1,2900,coordination,1.0,0.0,Gen_Subset
3.1,2900,coordination,2.0,0.0,Gen_Subset
3.1,2900,coordination,3.0,0.195,Gen_Subset
3.1,2900,coordination,4.0,0.77,Gen_Subset
3.1,2900,coordination,5.0,0.035,Gen_Subset
3.1,3000,rings,4.0,0.0,Gen_Subset
3.1,3000,rings,5.0,0.08579881656804733,Gen_Subset
3.1,3000,rings,6.0,0.2958579881656805,Gen_Subset
3.1,3000,rings,7.0,0.1834319526627219,Gen_Subset
3.1,3000,rings,8.0,0.08875739644970414,Gen_Subset
3.1,3000,rings,9.0,0.1390532544378698,Gen_Subset
3.1,3000,rings,10.0,0.20710059171597633,Gen_Subset
3.1,3000,coordination,0.0,0.0,Gen_Subset
3.1,3000,coordination,1.0,0.0,Gen_Subset
3.1,3000,coordination,2.0,0.0,Gen_Subset
3.1,3000,coordination,3.0,0.24,Gen_Subset
3.1,3000,coordination,4.0,0.7,Gen_Subset
3.1,3000,coordination,5.0,0.06,Gen_Subset
3.1,3100,rings,4.0,0.015706806282722512,Gen_Subset
3.1,3100,rings,5.0,0.06806282722513089,Gen_Subset
3.1,3100,rings,6.0,0.2591623036649215,Gen_Subset
3.1,3100,rings,7.0,0.23036649214659685,Gen_Subset
3.1,3100,rings,8.0,0.0549738219895288,Gen_Subset
3.1,3100,rings,9.0,0.09162303664921466,Gen_Subset
3.1,3100,rings,10.0,0.2801047120418848,Gen_Subset
3.1,3100,coordination,0.0,0.0,Gen_Subset
3.1,3100,coordination,1.0,0.0,Gen_Subset
3.1,3100,coordination,2.0,0.0,Gen_Subset
3.1,3100,coordination,3.0,0.21,Gen_Subset
3.1,3100,coordination,4.0,0.72,Gen_Subset
3.1,3100,coordination,5.0,0.07,Gen_Subset
3.1,3200,rings,4.0,0.008450704225352112,Gen_Subset
3.1,3200,rings,5.0,0.08169014084507042,Gen_Subset
3.1,3200,rings,6.0,0.2507042253521127,Gen_Subset
3.1,3200,rings,7.0,0.23661971830985915,Gen_Subset
3.1,3200,rings,8.0,0.07323943661971831,Gen_Subset
3.1,3200,rings,9.0,0.11267605633802817,Gen_Subset
3.1,3200,rings,10.0,0.23661971830985915,Gen_Subset
3.1,3200,coordination,0.0,0.0,Gen_Subset
3.1,3200,coordination,1.0,0.0,Gen_Subset
3.1,3200,coordination,2.0,0.01,Gen_Subset
3.1,3200,coordination,3.0,0.225,Gen_Subset
3.1,3200,coordination,4.0,0.73,Gen_Subset
3.1,3200,coordination,5.0,0.035,Gen_Subset
3.1,3300,rings,4.0,0.002457002457002457,Gen_Subset
3.1,3300,rings,5.0,0.08845208845208845,Gen_Subset
3.1,3300,rings,6.0,0.3194103194103194,Gen_Subset
3.1,3300,rings,7.0,0.19901719901719903,Gen_Subset
3.1,3300,rings,8.0,0.044226044226044224,Gen_Subset
3.1,3300,rings,9.0,0.08845208845208845,Gen_Subset
3.1,3300,rings,10.0,0.257985257985258,Gen_Subset
3.1,3300,coordination,0.0,0.0,Gen_Subset
3.1,3300,coordination,1.0,0.0,Gen_Subset
3.1,3300,coordination,2.0,0.01,Gen_Subset
3.1,3300,coordination,3.0,0.17,Gen_Subset
3.1,3300,coordination,4.0,0.79,Gen_Subset
3.1,3300,coordination,5.0,0.03,Gen_Subset
3.1,3400,rings,4.0,0.0061162079510703364,Gen_Subset
3.1,3400,rings,5.0,0.10091743119266056,Gen_Subset
3.1,3400,rings,6.0,0.2599388379204893,Gen_Subset
3.1,3400,rings,7.0,0.1712538226299694,Gen_Subset
3.1,3400,rings,8.0,0.09480122324159021,Gen_Subset
3.1,3400,rings,9.0,0.13761467889908258,Gen_Subset
3.1,3400,rings,10.0,0.22935779816513763,Gen_Subset
3.1,3400,coordination,0.0,0.0,Gen_Subset
3.1,3400,coordination,1.0,0.0,Gen_Subset
3.1,3400,coordination,2.0,0.005,Gen_Subset
3.1,3400,coordination,3.0,0.27,Gen_Subset
3.1,3400,coordination,4.0,0.645,Gen_Subset
3.1,3400,coordination,5.0,0.08,Gen_Subset
3.1,3500,rings,4.0,0.0027548209366391185,Gen_Subset
3.1,3500,rings,5.0,0.09917355371900827,Gen_Subset
3.1,3500,rings,6.0,0.3140495867768595,Gen_Subset
3.1,3500,rings,7.0,0.15426997245179064,Gen_Subset
3.1,3500,rings,8.0,0.0743801652892562,Gen_Subset
3.1,3500,rings,9.0,0.06060606060606061,Gen_Subset
3.1,3500,rings,10.0,0.29476584022038566,Gen_Subset
3.1,3500,coordination,0.0,0.0,Gen_Subset
3.1,3500,coordination,1.0,0.0,Gen_Subset
3.1,3500,coordination,2.0,0.01,Gen_Subset
3.1,3500,coordination,3.0,0.235,Gen_Subset
3.1,3500,coordination,4.0,0.7,Gen_Subset
3.1,3500,coordination,5.0,0.055,Gen_Subset
3.1,3600,rings,4.0,0.0025906735751295338,Gen_Subset
3.1,3600,rings,5.0,0.12176165803108809,Gen_Subset
3.1,3600,rings,6.0,0.2772020725388601,Gen_Subset
3.1,3600,rings,7.0,0.17098445595854922,Gen_Subset
3.1,3600,rings,8.0,0.08290155440414508,Gen_Subset
3.1,3600,rings,9.0,0.09326424870466321,Gen_Subset
3.1,3600,rings,10.0,0.25129533678756477,Gen_Subset
3.1,3600,coordination,0.0,0.0,Gen_Subset
3.1,3600,coordination,1.0,0.0,Gen_Subset
3.1,3600,coordination,2.0,0.005,Gen_Subset
3.1,3600,coordination,3.0,0.165,Gen_Subset
3.1,3600,coordination,4.0,0.785,Gen_Subset
3.1,3600,coordination,5.0,0.045,Gen_Subset
3.1,3700,rings,4.0,0.0053475935828877,Gen_Subset
3.1,3700,rings,5.0,0.09090909090909091,Gen_Subset
3.1,3700,rings,6.0,0.2887700534759358,Gen_Subset
3.1,3700,rings,7.0,0.1711229946524064,Gen_Subset
3.1,3700,rings,8.0,0.06951871657754011,Gen_Subset
3.1,3700,rings,9.0,0.11229946524064172,Gen_Subset
3.1,3700,rings,10.0,0.2620320855614973,Gen_Subset
3.1,3700,coordination,0.0,0.0,Gen_Subset
3.1,3700,coordination,1.0,0.0,Gen_Subset
3.1,3700,coordination,2.0,0.0,Gen_Subset
3.1,3700,coordination,3.0,0.225,Gen_Subset
3.1,3700,coordination,4.0,0.74,Gen_Subset
3.1,3700,coordination,5.0,0.035,Gen_Subset
3.1,3800,rings,4.0,0.005917159763313609,Gen_Subset
3.1,3800,rings,5.0,0.07100591715976332,Gen_Subset
3.1,3800,rings,6.0,0.3136094674556213,Gen_Subset
3.1,3800,rings,7.0,0.22485207100591717,Gen_Subset
3.1,3800,rings,8.0,0.06804733727810651,Gen_Subset
3.1,3800,rings,9.0,0.10059171597633136,Gen_Subset
3.1,3800,rings,10.0,0.21597633136094674,Gen_Subset
3.1,3800,coordination,0.0,0.0,Gen_Subset
3.1,3800,coordination,1.0,0.0,Gen_Subset
3.1,3800,coordination,2.0,0.0,Gen_Subset
3.1,3800,coordination,3.0,0.27,Gen_Subset
3.1,3800,coordination,4.0,0.68,Gen_Subset
3.1,3800,coordination,5.0,0.05,Gen_Subset
3.1,3900,rings,4.0,0.007575757575757576,Gen_Subset
3.1,3900,rings,5.0,0.09595959595959595,Gen_Subset
3.1,3900,rings,6.0,0.27525252525252525,Gen_Subset
3.1,3900,rings,7.0,0.2222222222222222,Gen_Subset
3.1,3900,rings,8.0,0.05303030303030303,Gen_Subset
3.1,3900,rings,9.0,0.07323232323232323,Gen_Subset
3.1,3900,rings,10.0,0.2727272727272727,Gen_Subset
3.1,3900,coordination,0.0,0.0,Gen_Subset
3.1,3900,coordination,1.0,0.0,Gen_Subset
3.1,3900,coordination,2.0,0.005,Gen_Subset
3.1,3900,coordination,3.0,0.23,Gen_Subset
3.1,3900,coordination,4.0,0.715,Gen_Subset
3.1,3900,coordination,5.0,0.05,Gen_Subset
3.1,4000,rings,4.0,0.004901960784313725,Gen_Subset
3.1,4000,rings,5.0,0.10049019607843138,Gen_Subset
3.1,4000,rings,6.0,0.27941176470588236,Gen_Subset
3.1,4000,rings,7.0,0.2034313725490196,Gen_Subset
3.1,4000,rings,8.0,0.058823529411764705,Gen_Subset
3.1,4000,rings,9.0,0.08333333333333333,Gen_Subset
3.1,4000,rings,10.0,0.2696078431372549,Gen_Subset
3.1,4000,coordination,0.0,0.0,Gen_Subset
3.1,4000,coordination,1.0,0.0,Gen_Subset
3.1,4000,coordination,2.0,0.0,Gen_Subset
3.1,4000,coordination,3.0,0.2,Gen_Subset
3.1,4000,coordination,4.0,0.73,Gen_Subset
3.1,4000,coordination,5.0,0.07,Gen_Subset
3.2,2000,rings,4.0,0.0,Gen_Subset
3.2,2000,rings,5.0,0.09921671018276762,Gen_Subset
3.2,2000,rings,6.0,0.26109660574412535,Gen_Subset
3.2,2000,rings,7.0,0.17232375979112272,Gen_Subset
3.2,2000,rings,8.0,0.06266318537859007,Gen_Subset
3.2,2000,rings,9.0,0.14882506527415143,Gen_Subset
3.2,2000,rings,10.0,0.2558746736292428,Gen_Subset
3.2,2000,coordination,0.0,0.0,Gen_Subset
3.2,2000,coordination,1.0,0.0,Gen_Subset
3.2,2000,coordination,2.0,0.0,Gen_Subset
3.2,2000,coordination,3.0,0.16,Gen_Subset
3.2,2000,coordination,4.0,0.72,Gen_Subset
3.2,2000,coordination,5.0,0.12,Gen_Subset
3.2,2100,rings,4.0,0.002347417840375587,Gen_Subset
3.2,2100,rings,5.0,0.09389671361502347,Gen_Subset
3.2,2100,rings,6.0,0.2605633802816901,Gen_Subset
3.2,2100,rings,7.0,0.1431924882629108,Gen_Subset
3.2,2100,rings,8.0,0.08685446009389672,Gen_Subset
3.2,2100,rings,9.0,0.1596244131455399,Gen_Subset
3.2,2100,rings,10.0,0.2535211267605634,Gen_Subset
3.2,2100,coordination,0.0,0.0,Gen_Subset
3.2,2100,coordination,1.0,0.0,Gen_Subset
3.2,2100,coordination,2.0,0.0,Gen_Subset
3.2,2100,coordination,3.0,0.135,Gen_Subset
3.2,2100,coordination,4.0,0.74,Gen_Subset
3.2,2100,coordination,5.0,0.125,Gen_Subset
3.2,2200,rings,4.0,0.0,Gen_Subset
3.2,2200,rings,5.0,0.09367088607594937,Gen_Subset
3.2,2200,rings,6.0,0.2481012658227848,Gen_Subset
3.2,2200,rings,7.0,0.18734177215189873,Gen_Subset
3.2,2200,rings,8.0,0.08354430379746836,Gen_Subset
3.2,2200,rings,9.0,0.10886075949367088,Gen_Subset
3.2,2200,rings,10.0,0.27848101265822783,Gen_Subset
3.2,2200,coordination,0.0,0.0,Gen_Subset
3.2,2200,coordination,1.0,0.0,Gen_Subset
3.2,2200,coordination,2.0,0.005,Gen_Subset
3.2,2200,coordination,3.0,0.185,Gen_Subset
3.2,2200,coordination,4.0,0.695,Gen_Subset
3.2,2200,coordination,5.0,0.115,Gen_Subset
3.2,2300,rings,4.0,0.006666666666666667,Gen_Subset
3.2,2300,rings,5.0,0.08444444444444445,Gen_Subset
3.2,2300,rings,6.0,0.2733333333333333,Gen_Subset
3.2,2300,rings,7.0,0.19777777777777777,Gen_Subset
3.2,2300,rings,8.0,0.07333333333333333,Gen_Subset
3.2,2300,rings,9.0,0.11555555555555555,Gen_Subset
3.2,2300,rings,10.0,0.24888888888888888,Gen_Subset
3.2,2300,coordination,0.0,0.0,Gen_Subset
3.2,2300,coordination,1.0,0.0,Gen_Subset
3.2,2300,coordination,2.0,0.0,Gen_Subset
3.2,2300,coordination,3.0,0.13,Gen_Subset
3.2,2300,coordination,4.0,0.76,Gen_Subset
3.2,2300,coordination,5.0,0.11,Gen_Subset
3.2,2400,rings,4.0,0.002551020408163265,Gen_Subset
3.2,2400,rings,5.0,0.09693877551020408,Gen_Subset
3.2,2400,rings,6.0,0.2576530612244898,Gen_Subset
3.2,2400,rings,7.0,0.22193877551020408,Gen_Subset
3.2,2400,rings,8.0,0.05102040816326531,Gen_Subset
3.2,2400,rings,9.0,0.11224489795918367,Gen_Subset
3.2,2400,rings,10.0,0.2576530612244898,Gen_Subset
3.2,2400,coordination,0.0,0.0,Gen_Subset
3.2,2400,coordination,1.0,0.0,Gen_Subset
3.2,2400,coordination,2.0,0.0,Gen_Subset
3.2,2400,coordination,3.0,0.165,Gen_Subset
3.2,2400,coordination,4.0,0.75,Gen_Subset
3.2,2400,coordination,5.0,0.085,Gen_Subset
3.2,2500,rings,4.0,0.0,Gen_Subset
3.2,2500,rings,5.0,0.10427807486631016,Gen_Subset
3.2,2500,rings,6.0,0.25935828877005346,Gen_Subset
3.2,2500,rings,7.0,0.20588235294117646,Gen_Subset
3.2,2500,rings,8.0,0.058823529411764705,Gen_Subset
3.2,2500,rings,9.0,0.12299465240641712,Gen_Subset
3.2,2500,rings,10.0,0.24866310160427807,Gen_Subset
3.2,2500,coordination,0.0,0.0,Gen_Subset
3.2,2500,coordination,1.0,0.0,Gen_Subset
3.2,2500,coordination,2.0,0.01,Gen_Subset
3.2,2500,coordination,3.0,0.165,Gen_Subset
3.2,2500,coordination,4.0,0.765,Gen_Subset
3.2,2500,coordination,5.0,0.055,Gen_Subset
3.2,2500,coordination,6.0,0.005,Gen_Subset
3.2,2600,rings,4.0,0.002380952380952381,Gen_Subset
3.2,2600,rings,5.0,0.09761904761904762,Gen_Subset
3.2,2600,rings,6.0,0.2976190476190476,Gen_Subset
3.2,2600,rings,7.0,0.18333333333333332,Gen_Subset
3.2,2600,rings,8.0,0.05476190476190476,Gen_Subset
3.2,2600,rings,9.0,0.1261904761904762,Gen_Subset
3.2,2600,rings,10.0,0.23809523809523808,Gen_Subset
3.2,2600,coordination,0.0,0.0,Gen_Subset
3.2,2600,coordination,1.0,0.0,Gen_Subset
3.2,2600,coordination,2.0,0.0,Gen_Subset
3.2,2600,coordination,3.0,0.18,Gen_Subset
3.2,2600,coordination,4.0,0.73,Gen_Subset
3.2,2600,coordination,5.0,0.09,Gen_Subset
3.2,2700,rings,4.0,0.007281553398058253,Gen_Subset
3.2,2700,rings,5.0,0.07281553398058252,Gen_Subset
3.2,2700,rings,6.0,0.28398058252427183,Gen_Subset
3.2,2700,rings,7.0,0.18689320388349515,Gen_Subset
3.2,2700,rings,8.0,0.09466019417475728,Gen_Subset
3.2,2700,rings,9.0,0.10922330097087378,Gen_Subset
3.2,2700,rings,10.0,0.24514563106796117,Gen_Subset
3.2,2700,coordination,0.0,0.0,Gen_Subset
3.2,2700,coordination,1.0,0.0,Gen_Subset
3.2,2700,coordination,2.0,0.0,Gen_Subset
3.2,2700,coordination,3.0,0.155,Gen_Subset
3.2,2700,coordination,4.0,0.78,Gen_Subset
3.2,2700,coordination,5.0,0.065,Gen_Subset
3.2,2800,rings,4.0,0.002364066193853428,Gen_Subset
3.2,2800,rings,5.0,0.1016548463356974,Gen_Subset
3.2,2800,rings,6.0,0.25059101654846333,Gen_Subset
3.2,2800,rings,7.0,0.1867612293144208,Gen_Subset
3.2,2800,rings,8.0,0.061465721040189124,Gen_Subset
3.2,2800,rings,9.0,0.12056737588652482,Gen_Subset
3.2,2800,rings,10.0,0.2765957446808511,Gen_Subset
3.2,2800,coordination,0.0,0.0,Gen_Subset
3.2,2800,coordination,1.0,0.0,Gen_Subset
3.2,2800,coordination,2.0,0.0,Gen_Subset
3.2,2800,coordination,3.0,0.15,Gen_Subset
3.2,2800,coordination,4.0,0.8,Gen_Subset
3.2,2800,coordination,5.0,0.05,Gen_Subset
3.2,2900,rings,4.0,0.0,Gen_Subset
3.2,2900,rings,5.0,0.09706546275395034,Gen_Subset
3.2,2900,rings,6.0,0.28216704288939054,Gen_Subset
3.2,2900,rings,7.0,0.1963882618510158,Gen_Subset
3.2,2900,rings,8.0,0.056433408577878104,Gen_Subset
3.2,2900,rings,9.0,0.11738148984198646,Gen_Subset
3.2,2900,rings,10.0,0.2505643340857788,Gen_Subset
3.2,2900,coordination,0.0,0.0,Gen_Subset
3.2,2900,coordination,1.0,0.0,Gen_Subset
3.2,2900,coordination,2.0,0.0,Gen_Subset
3.2,2900,coordination,3.0,0.14,Gen_Subset
3.2,2900,coordination,4.0,0.81,Gen_Subset
3.2,2900,coordination,5.0,0.05,Gen_Subset
3.2,3000,rings,4.0,0.00516795865633075,Gen_Subset
3.2,3000,rings,5.0,0.07751937984496124,Gen_Subset
3.2,3000,rings,6.0,0.2739018087855297,Gen_Subset
3.2,3000,rings,7.0,0.19121447028423771,Gen_Subset
3.2,3000,rings,8.0,0.08527131782945736,Gen_Subset
3.2,3000,rings,9.0,0.10852713178294573,Gen_Subset
3.2,3000,rings,10.0,0.25839793281653745,Gen_Subset
3.2,3000,coordination,0.0,0.0,Gen_Subset
3.2,3000,coordination,1.0,0.0,Gen_Subset
3.2,3000,coordination,2.0,0.0,Gen_Subset
3.2,3000,coordination,3.0,0.19,Gen_Subset
3.2,3000,coordination,4.0,0.72,Gen_Subset
3.2,3000,coordination,5.0,0.09,Gen_Subset
3.2,3100,rings,4.0,0.0022123893805309734,Gen_Subset
3.2,3100,rings,5.0,0.09734513274336283,Gen_Subset
3.2,3100,rings,6.0,0.29867256637168144,Gen_Subset
3.2,3100,rings,7.0,0.21238938053097345,Gen_Subset
3.2,3100,rings,8.0,0.046460176991150445,Gen_Subset
3.2,3100,rings,9.0,0.07964601769911504,Gen_Subset
3.2,3100,rings,10.0,0.26327433628318586,Gen_Subset
3.2,3100,coordination,0.0,0.0,Gen_Subset
3.2,3100,coordination,1.0,0.0,Gen_Subset
3.2,3100,coordination,2.0,0.0,Gen_Subset
3.2,3100,coordination,3.0,0.165,Gen_Subset
3.2,3100,coordination,4.0,0.77,Gen_Subset
3.2,3100,coordination,5.0,0.065,Gen_Subset
3.2,3200,rings,4.0,0.0045871559633027525,Gen_Subset
3.2,3200,rings,5.0,0.08486238532110092,Gen_Subset
3.2,3200,rings,6.0,0.2775229357798165,Gen_Subset
3.2,3200,rings,7.0,0.22706422018348624,Gen_Subset
3.2,3200,rings,8.0,0.06192660550458716,Gen_Subset
3.2,3200,rings,9.0,0.11009174311926606,Gen_Subset
3.2,3200,rings,10.0,0.23394495412844038,Gen_Subset
3.2,3200,coordination,0.0,0.0,Gen_Subset
3.2,3200,coordination,1.0,0.0,Gen_Subset
3.2,3200,coordination,2.0,0.0,Gen_Subset
3.2,3200,coordination,3.0,0.15,Gen_Subset
3.2,3200,coordination,4.0,0.79,Gen_Subset
3.2,3200,coordination,5.0,0.06,Gen_Subset
3.2,3300,rings,4.0,0.0047169811320754715,Gen_Subset
3.2,3300,rings,5.0,0.09669811320754718,Gen_Subset
3.2,3300,rings,6.0,0.2783018867924528,Gen_Subset
3.2,3300,rings,7.0,0.20518867924528303,Gen_Subset
3.2,3300,rings,8.0,0.07783018867924528,Gen_Subset
3.2,3300,rings,9.0,0.1391509433962264,Gen_Subset
3.2,3300,rings,10.0,0.19811320754716982,Gen_Subset
3.2,3300,coordination,0.0,0.0,Gen_Subset
3.2,3300,coordination,1.0,0.0,Gen_Subset
3.2,3300,coordination,2.0,0.0,Gen_Subset
3.2,3300,coordination,3.0,0.15,Gen_Subset
3.2,3300,coordination,4.0,0.78,Gen_Subset
3.2,3300,coordination,5.0,0.07,Gen_Subset
3.2,3400,rings,4.0,0.004395604395604396,Gen_Subset
3.2,3400,rings,5.0,0.08791208791208792,Gen_Subset
3.2,3400,rings,6.0,0.2945054945054945,Gen_Subset
3.2,3400,rings,7.0,0.18681318681318682,Gen_Subset
3.2,3400,rings,8.0,0.06153846153846154,Gen_Subset
3.2,3400,rings,9.0,0.11648351648351649,Gen_Subset
3.2,3400,rings,10.0,0.24835164835164836,Gen_Subset
3.2,3400,coordination,0.0,0.0,Gen_Subset
3.2,3400,coordination,1.0,0.0,Gen_Subset
3.2,3400,coordination,2.0,0.0,Gen_Subset
3.2,3400,coordination,3.0,0.1,Gen_Subset
3.2,3400,coordination,4.0,0.825,Gen_Subset
3.2,3400,coordination,5.0,0.07,Gen_Subset
3.2,3400,coordination,6.0,0.005,Gen_Subset
3.2,3500,rings,4.0,0.0022935779816513763,Gen_Subset
3.2,3500,rings,5.0,0.08486238532110092,Gen_Subset
3.2,3500,rings,6.0,0.2775229357798165,Gen_Subset
3.2,3500,rings,7.0,0.19954128440366972,Gen_Subset
3.2,3500,rings,8.0,0.07339449541284404,Gen_Subset
3.2,3500,rings,9.0,0.12385321100917432,Gen_Subset
3.2,3500,rings,10.0,0.23853211009174313,Gen_Subset
3.2,3500,coordination,0.0,0.0,Gen_Subset
3.2,3500,coordination,1.0,0.0,Gen_Subset
3.2,3500,coordination,2.0,0.0,Gen_Subset
3.2,3500,coordination,3.0,0.15,Gen_Subset
3.2,3500,coordination,4.0,0.79,Gen_Subset
3.2,3500,coordination,5.0,0.06,Gen_Subset
3.2,3600,rings,4.0,0.002631578947368421,Gen_Subset
3.2,3600,rings,5.0,0.09736842105263158,Gen_Subset
3.2,3600,rings,6.0,0.3078947368421053,Gen_Subset
3.2,3600,rings,7.0,0.18421052631578946,Gen_Subset
3.2,3600,rings,8.0,0.07105263157894737,Gen_Subset
3.2,3600,rings,9.0,0.12368421052631579,Gen_Subset
3.2,3600,rings,10.0,0.2131578947368421,Gen_Subset
3.2,3600,coordination,0.0,0.0,Gen_Subset
3.2,3600,coordination,1.0,0.0,Gen_Subset
3.2,3600,coordination,2.0,0.0,Gen_Subset
3.2,3600,coordination,3.0,0.17,Gen_Subset
3.2,3600,coordination,4.0,0.74,Gen_Subset
3.2,3600,coordination,5.0,0.09,Gen_Subset
3.2,3700,rings,4.0,0.004329004329004329,Gen_Subset
3.2,3700,rings,5.0,0.0735930735930736,Gen_Subset
3.2,3700,rings,6.0,0.3787878787878788,Gen_Subset
3.2,3700,rings,7.0,0.16666666666666666,Gen_Subset
3.2,3700,rings,8.0,0.032467532467532464,Gen_Subset
3.2,3700,rings,9.0,0.09523809523809523,Gen_Subset
3.2,3700,rings,10.0,0.24891774891774893,Gen_Subset
3.2,3700,coordination,0.0,0.0,Gen_Subset
3.2,3700,coordination,1.0,0.0,Gen_Subset
3.2,3700,coordination,2.0,0.0,Gen_Subset
3.2,3700,coordination,3.0,0.115,Gen_Subset
3.2,3700,coordination,4.0,0.83,Gen_Subset
3.2,3700,coordination,5.0,0.055,Gen_Subset
3.2,3800,rings,4.0,0.002288329519450801,Gen_Subset
3.2,3800,rings,5.0,0.10068649885583524,Gen_Subset
3.2,3800,rings,6.0,0.2608695652173913,Gen_Subset
3.2,3800,rings,7.0,0.19679633867276888,Gen_Subset
3.2,3800,rings,8.0,0.05034324942791762,Gen_Subset
3.2,3800,rings,9.0,0.11441647597254005,Gen_Subset
3.2,3800,rings,10.0,0.2745995423340961,Gen_Subset
3.2,3800,coordination,0.0,0.0,Gen_Subset
3.2,3800,coordination,1.0,0.0,Gen_Subset
3.2,3800,coordination,2.0,0.0,Gen_Subset
3.2,3800,coordination,3.0,0.16,Gen_Subset
3.2,3800,coordination,4.0,0.79,Gen_Subset
3.2,3800,coordination,5.0,0.05,Gen_Subset
3.2,3900,rings,4.0,0.0,Gen_Subset
3.2,3900,rings,5.0,0.10560344827586207,Gen_Subset
3.2,3900,rings,6.0,0.2952586206896552,Gen_Subset
3.2,3900,rings,7.0,0.1853448275862069,Gen_Subset
3.2,3900,rings,8.0,0.05387931034482758,Gen_Subset
3.2,3900,rings,9.0,0.08620689655172414,Gen_Subset
3.2,3900,rings,10.0,0.27370689655172414,Gen_Subset
3.2,3900,coordination,0.0,0.0,Gen_Subset
3.2,3900,coordination,1.0,0.0,Gen_Subset
3.2,3900,coordination,2.0,0.0,Gen_Subset
3.2,3900,coordination,3.0,0.11,Gen_Subset
3.2,3900,coordination,4.0,0.84,Gen_Subset
3.2,3900,coordination,5.0,0.05,Gen_Subset
3.2,4000,rings,4.0,0.006896551724137931,Gen_Subset
3.2,4000,rings,5.0,0.08505747126436781,Gen_Subset
3.2,4000,rings,6.0,0.2620689655172414,Gen_Subset
3.2,4000,rings,7.0,0.22988505747126436,Gen_Subset
3.2,4000,rings,8.0,0.059770114942528735,Gen_Subset
3.2,4000,rings,9.0,0.13333333333333333,Gen_Subset
3.2,4000,rings,10.0,0.22298850574712645,Gen_Subset
3.2,4000,coordination,0.0,0.0,Gen_Subset
3.2,4000,coordination,1.0,0.0,Gen_Subset
3.2,4000,coordination,2.0,0.0,Gen_Subset
3.2,4000,coordination,3.0,0.155,Gen_Subset
3.2,4000,coordination,4.0,0.81,Gen_Subset
3.2,4000,coordination,5.0,0.035,Gen_Subset
3.3,2000,rings,4.0,0.0022471910112359553,Gen_Subset
3.3,2000,rings,5.0,0.07865168539325842,Gen_Subset
3.3,2000,rings,6.0,0.26741573033707866,Gen_Subset
3.3,2000,rings,7.0,0.23370786516853934,Gen_Subset
3.3,2000,rings,8.0,0.058426966292134834,Gen_Subset
3.3,2000,rings,9.0,0.12134831460674157,Gen_Subset
3.3,2000,rings,10.0,0.23820224719101124,Gen_Subset
3.3,2000,coordination,0.0,0.0,Gen_Subset
3.3,2000,coordination,1.0,0.0,Gen_Subset
3.3,2000,coordination,2.0,0.0,Gen_Subset
3.3,2000,coordination,3.0,0.12,Gen_Subset
3.3,2000,coordination,4.0,0.8,Gen_Subset
3.3,2000,coordination,5.0,0.08,Gen_Subset
3.3,2100,rings,4.0,0.0044742729306487695,Gen_Subset
3.3,2100,rings,5.0,0.10514541387024609,Gen_Subset
3.3,2100,rings,6.0,0.24608501118568232,Gen_Subset
3.3,2100,rings,7.0,0.174496644295302,Gen_Subset
3.3,2100,rings,8.0,0.06935123042505593,Gen_Subset
3.3,2100,rings,9.0,0.12304250559284116,Gen_Subset
3.3,2100,rings,10.0,0.27740492170022374,Gen_Subset
3.3,2100,coordination,0.0,0.0,Gen_Subset
3.3,2100,coordination,1.0,0.0,Gen_Subset
3.3,2100,coordination,2.0,0.0,Gen_Subset
3.3,2100,coordination,3.0,0.1,Gen_Subset
3.3,2100,coordination,4.0,0.83,Gen_Subset
3.3,2100,coordination,5.0,0.07,Gen_Subset
3.3,2200,rings,4.0,0.002178649237472767,Gen_Subset
3.3,2200,rings,5.0,0.08932461873638345,Gen_Subset
3.3,2200,rings,6.0,0.27233115468409586,Gen_Subset
