density,temperature,type,x,y
1.3,2900,adf,22.499999999999996,0.0
1.3,2900,adf,24.299999999999997,0.0
1.3,2900,adf,26.099999999999994,0.0
1.3,2900,adf,27.899999999999995,0.0
1.3,2900,adf,29.699999999999996,0.0
1.3,2900,adf,31.499999999999996,0.0
1.3,2900,adf,33.3,0.0
1.3,2900,adf,35.099999999999994,0.0
1.3,2900,adf,36.9,0.0
1.3,2900,adf,38.699999999999996,0.0
1.3,2900,adf,40.49999999999999,0.0
1.3,2900,adf,42.3,0.0017543859649122807
1.3,2900,adf,44.099999999999994,0.0035087719298245615
1.3,2900,adf,45.89999999999999,0.0
1.3,2900,adf,47.699999999999996,0.0017543859649122807
1.3,2900,adf,49.49999999999999,0.0
1.3,2900,adf,51.29999999999999,0.0
1.3,2900,adf,53.099999999999994,0.0
1.3,2900,adf,54.89999999999999,0.0035087719298245615
1.3,2900,adf,56.699999999999996,0.0017543859649122807
1.3,2900,adf,58.49999999999999,0.0
1.3,2900,adf,60.29999999999999,0.0
1.3,2900,adf,62.099999999999994,0.0017543859649122807
1.3,2900,adf,63.89999999999999,0.0
1.3,2900,adf,65.7,0.0
1.3,2900,adf,67.5,0.0017543859649122807
1.3,2900,adf,69.3,0.0017543859649122807
1.3,2900,adf,71.1,0.0
1.3,2900,adf,72.9,0.0
1.3,2900,adf,74.7,0.0
1.3,2900,adf,76.5,0.0
1.3,2900,adf,78.3,0.0
1.3,2900,adf,80.1,0.0
1.3,2900,adf,81.89999999999999,0.0
1.3,2900,adf,83.7,0.0017543859649122807
1.3,2900,adf,85.5,0.0
1.3,2900,adf,87.3,0.0
1.3,2900,adf,89.1,0.0
1.3,2900,adf,90.89999999999999,0.0017543859649122807
1.3,2900,adf,92.7,0.0017543859649122807
1.3,2900,adf,94.5,0.0
1.3,2900,adf,96.3,0.0
1.3,2900,adf,98.1,0.0
1.3,2900,adf,99.89999999999999,0.005263157894736842
1.3,2900,adf,101.69999999999999,0.0035087719298245615
1.3,2900,adf,103.5,0.007017543859649123
1.3,2900,adf,105.3,0.008771929824561403
1.3,2900,adf,107.1,0.008771929824561403
1.3,2900,adf,108.89999999999999,0.010526315789473684
1.3,2900,adf,110.69999999999999,0.017543859649122806
1.3,2900,adf,112.5,0.03684210526315789
1.3,2900,adf,114.3,0.05964912280701754
1.3,2900,adf,116.1,0.0824561403508772
1.3,2900,adf,117.89999999999999,0.12456140350877193
1.3,2900,adf,119.69999999999999,0.18596491228070175
1.3,2900,adf,121.5,0.1543859649122807
1.3,2900,adf,123.3,0.10350877192982456
1.3,2900,adf,125.1,0.04736842105263158
1.3,2900,adf,126.89999999999999,0.02631578947368421
1.3,2900,adf,128.7,0.015789473684210527
1.3,2900,adf,130.5,0.010526315789473684
1.3,2900,adf,132.29999999999998,0.010526315789473684
1.3,2900,adf,134.1,0.0035087719298245615
1.3,2900,adf,135.9,0.0035087719298245615
1.3,2900,adf,137.7,0.007017543859649123
1.3,2900,adf,139.5,0.007017543859649123
1.3,2900,adf,141.29999999999998,0.0035087719298245615
1.3,2900,adf,143.1,0.005263157894736842
1.3,2900,adf,144.9,0.007017543859649123
1.3,2900,adf,146.7,0.0017543859649122807
1.3,2900,adf,148.5,0.0
1.3,2900,adf,150.29999999999998,0.0035087719298245615
1.3,2900,adf,152.1,0.0017543859649122807
1.3,2900,adf,153.89999999999998,0.0
1.3,2900,adf,155.7,0.0017543859649122807
1.3,2900,adf,157.5,0.005263157894736842
1.3,2900,adf,159.29999999999998,0.0035087719298245615
1.3,2900,adf,161.1,0.0
1.3,2900,adf,162.89999999999998,0.0017543859649122807
1.3,2900,adf,164.7,0.0
1.3,2900,adf,166.5,0.0
1.3,2900,adf,168.29999999999998,0.0
1.3,2900,adf,170.1,0.0017543859649122807
1.3,2900,adf,171.89999999999998,0.0
1.3,2900,adf,173.7,0.0
1.3,2900,adf,175.5,0.0
1.3,2900,adf,177.29999999999998,0.0
1.3,2900,adf,179.1,0.0
1.3,2900,rings,4.0,0.0
1.3,2900,rings,5.0,0.045454545454545456
1.3,2900,rings,6.0,0.875
1.3,2900,rings,7.0,0.045454545454545456
1.3,2900,rings,8.0,0.011363636363636364
1.3,2900,rings,9.0,0.011363636363636364
1.3,2900,rings,10.0,0.011363636363636364
1.3,2900,coordination,0.0,0.0
1.3,2900,coordination,1.0,0.0
1.3,2900,coordination,2.0,0.09
1.3,2900,coordination,3.0,0.9
1.3,2900,coordination,4.0,0.01
1.3,3000,rdf,0.04,0.0
1.3,3000,rdf,0.12,0.0
1.3,3000,rdf,0.2,0.0
1.3,3000,rdf,0.27999999999999997,0.0
1.3,3000,rdf,0.36,0.0
1.3,3000,rdf,0.44,0.0
1.3,3000,rdf,0.52,0.0
1.3,3000,rdf,0.6000000000000001,0.0
1.3,3000,rdf,0.68,0.0
1.3,3000,rdf,0.76,0.0
1.3,3000,rdf,0.8400000000000001,0.0
1.3,3000,rdf,0.92,0.0
1.3,3000,rdf,1.0,0.0
1.3,3000,rdf,1.08,0.0
1.3,3000,rdf,1.1600000000000001,0.11336971048356535
1.3,3000,rdf,1.24,0.2976544548479741
1.3,3000,rdf,1.32,4.377985759799864
1.3,3000,rdf,1.4000000000000001,12.921679754419541
1.3,3000,rdf,1.48,4.736579880651233
1.3,3000,rdf,1.56,0.6269613261624003
1.3,3000,rdf,1.6400000000000001,0.17018942263710465
1.3,3000,rdf,1.72,0.0
1.3,3000,rdf,1.8,0.0
1.3,3000,rdf,1.8800000000000001,0.04317217098076634
1.3,3000,rdf,1.96,0.0
1.3,3000,rdf,2.04,0.07333294445425914
1.3,3000,rdf,2.12,0.4413724419063538
1.3,3000,rdf,2.2,0.7881917950102438
1.3,3000,rdf,2.2800000000000002,1.1448154309766343
1.3,3000,rdf,2.36,3.561745442729552
1.3,3000,rdf,2.44,4.972425560421054
1.3,3000,rdf,2.52,2.9075884330301345
1.3,3000,rdf,2.6,1.3770001660533018
1.3,3000,rdf,2.68,1.1897927204179568
1.3,3000,rdf,2.7600000000000002,1.4223120692730922
1.3,3000,rdf,2.8400000000000003,1.1541162460256316
1.3,3000,rdf,2.92,0.8948747474997446
1.3,3000,rdf,3.0,0.898654474449366
1.3,3000,rdf,3.08,0.9008392376090095
1.3,3000,rdf,3.16,0.48903251315619656
1.3,3000,rdf,3.24,0.3343496460573011
1.3,3000,rdf,3.3200000000000003,0.41534519439788914
1.3,3000,rdf,3.4,0.4752364538373632
1.3,3000,rdf,3.48,0.7686654088819658
1.3,3000,rdf,3.56,1.2522763643786372
1.3,3000,rdf,3.64,1.7967574981742418
1.3,3000,rdf,3.72,1.5218140356848942
1.3,3000,rdf,3.8000000000000003,1.2153454042310412
1.3,3000,rdf,3.88,0.6690371209860513
1.3,3000,rdf,3.96,0.6617422850535765
1.3,3000,rdf,4.04,0.8227935281311477
1.3,3000,rdf,4.12,1.0698527322483888
1.3,3000,rdf,4.2,1.064090378493285
1.3,3000,rdf,4.28,1.0330149792798486
1.3,3000,rdf,4.36,1.059677917809131
1.3,3000,rdf,4.44,0.9986128193541495
1.3,3000,rdf,4.5200000000000005,0.963577431727237
1.3,3000,rdf,4.6000000000000005,0.9736262513905123
1.3,3000,rdf,4.68,1.1566205994264689
1.3,3000,rdf,4.76,1.2662481889882673
1.3,3000,rdf,4.84,1.3680557632435337
1.3,3000,rdf,4.92,1.3365376672959808
1.3,3000,rdf,5.0,1.2757986217989667
1.3,3000,rdf,5.08,1.1176620899859067
1.3,3000,rdf,5.16,0.922790021451477
1.3,3000,rdf,5.24,1.0615671569567071
1.3,3000,rdf,5.32,0.9274320809679888
1.3,3000,rdf,5.4,0.9734252279328488
1.3,3000,rdf,5.48,0.9350484383024711
1.3,3000,rdf,5.5600000000000005,0.9379542191618688
1.3,3000,rdf,5.640000000000001,1.1226270023298486
1.3,3000,rdf,5.72,0.9841661748381233
1.3,3000,rdf,5.8,1.1205189274422662
1.3,3000,rdf,5.88,1.0858225877412175
1.3,3000,rdf,5.96,1.0096106851874018
1.3,3000,rdf,6.04,1.1210879480998084
1.3,3000,rdf,6.12,1.0715978563467017
1.3,3000,rdf,6.2,1.1076432743726743
1.3,3000,rdf,6.28,1.0679945528736845
1.3,3000,rdf,6.36,1.1167523361256488
1.3,3000,rdf,6.44,0.9971881005298155
1.3,3000,rdf,6.5200000000000005,1.1380038680632372
1.3,3000,rdf,6.6000000000000005,1.0860595067187506
1.3,3000,rdf,6.680000000000001,0.9131418804388585
1.3,3000,rdf,6.76,1.04527603424843
1.3,3000,rdf,6.84,1.0177065178204585
1.3,3000,rdf,6.92,1.0771713419394082
1.3,3000,rdf,7.0,1.0059741740078718
1.3,3000,rdf,7.08,1.032080750726855
1.3,3000,rdf,7.16,1.0031929102075958
1.3,3000,rdf,7.24,1.0510194831615263
1.3,3000,rdf,7.32,1.011083409518296
1.3,3000,rdf,7.4,1.014422399887304
1.3,3000,rdf,7.48,0.9246502230460562
1.3,3000,rdf,7.5600000000000005,0.9479072075275684
1.3,3000,rdf,7.640000000000001,0.8810982356346145
1.3,3000,rdf,7.72,0.9627964359268614
1.3,3000,rdf,7.8,0.965723574330272
1.3,3000,rdf,7.88,0.9388415760600373
1.3,3000,rdf,7.96,0.977870531293311
1.3,3000,adf,0.9,0.0
1.3,3000,adf,2.6999999999999997,0.0
1.3,3000,adf,4.5,0.0
1.3,3000,adf,6.3,0.0
1.3,3000,adf,8.1,0.0
1.3,3000,adf,9.9,0.0
1.3,3000,adf,11.7,0.0
1.3,3000,adf,13.499999999999998,0.0
1.3,3000,adf,15.299999999999999,0.0
1.3,3000,adf,17.099999999999998,0.0
1.3,3000,adf,18.9,0.0
1.3,3000,adf,20.699999999999996,0.0
1.3,3000,adf,22.499999999999996,0.0
1.3,3000,adf,24.299999999999997,0.0
1.3,3000,adf,26.099999999999994,0.0
1.3,3000,adf,27.899999999999995,0.0
1.3,3000,adf,29.699999999999996,0.0
1.3,3000,adf,31.499999999999996,0.0
1.3,3000,adf,33.3,0.0
1.3,3000,adf,35.099999999999994,0.0
1.3,3000,adf,36.9,0.0
1.3,3000,adf,38.699999999999996,0.0
1.3,3000,adf,40.49999999999999,0.0
1.3,3000,adf,42.3,0.0
1.3,3000,adf,44.099999999999994,0.0
1.3,3000,adf,45.89999999999999,0.0
1.3,3000,adf,47.699999999999996,0.0
1.3,3000,adf,49.49999999999999,0.0
1.3,3000,adf,51.29999999999999,0.0
1.3,3000,adf,53.099999999999994,0.0
1.3,3000,adf,54.89999999999999,0.0
1.3,3000,adf,56.699999999999996,0.0
1.3,3000,adf,58.49999999999999,0.0
1.3,3000,adf,60.29999999999999,0.0
1.3,3000,adf,62.099999999999994,0.0
1.3,3000,adf,63.89999999999999,0.0
1.3,3000,adf,65.7,0.0
1.3,3000,adf,67.5,0.0
1.3,3000,adf,69.3,0.0
1.3,3000,adf,71.1,0.0
1.3,3000,adf,72.9,0.0
1.3,3000,adf,74.7,0.0
1.3,3000,adf,76.5,0.0
1.3,3000,adf,78.3,0.0
1.3,3000,adf,80.1,0.0
1.3,3000,adf,81.89999999999999,0.0
1.3,3000,adf,83.7,0.0
1.3,3000,adf,85.5,0.0
1.3,3000,adf,87.3,0.0016474464579901153
1.3,3000,adf,89.1,0.0016474464579901153
1.3,3000,adf,90.89999999999999,0.0016474464579901153
1.3,3000,adf,92.7,0.0032948929159802307
1.3,3000,adf,94.5,0.0
1.3,3000,adf,96.3,0.0
1.3,3000,adf,98.1,0.004942339373970346
1.3,3000,adf,99.89999999999999,0.008237232289950576
1.3,3000,adf,101.69999999999999,0.004942339373970346
1.3,3000,adf,103.5,0.006589785831960461
1.3,3000,adf,105.3,0.009884678747940691
1.3,3000,adf,107.1,0.016474464579901153
1.3,3000,adf,108.89999999999999,0.023064250411861616
1.3,3000,adf,110.69999999999999,0.039538714991762765
1.3,3000,adf,112.5,0.039538714991762765
1.3,3000,adf,114.3,0.08731466227347612
1.3,3000,adf,116.1,0.09719934102141681
1.3,3000,adf,117.89999999999999,0.10378912685337727
1.3,3000,adf,119.69999999999999,0.09884678747940692
1.3,3000,adf,121.5,0.13509060955518945
1.3,3000,adf,123.3,0.0757825370675453
1.3,3000,adf,125.1,0.06754530477759473
1.3,3000,adf,126.89999999999999,0.044481054365733116
1.3,3000,adf,128.7,0.04612850082372323
1.3,3000,adf,130.5,0.03130148270181219
1.3,3000,adf,132.29999999999998,0.013179571663920923
1.3,3000,adf,134.1,0.009884678747940691
1.3,3000,adf,135.9,0.009884678747940691
1.3,3000,adf,137.7,0.006589785831960461
1.3,3000,adf,139.5,0.0032948929159802307
1.3,3000,adf,141.29999999999998,0.0016474464579901153
1.3,3000,adf,143.1,0.0016474464579901153
1.3,3000,adf,144.9,0.0032948929159802307
1.3,3000,adf,146.7,0.0016474464579901153
1.3,3000,adf,148.5,0.0
1.3,3000,adf,150.29999999999998,0.0
1.3,3000,adf,152.1,0.0
1.3,3000,adf,153.89999999999998,0.0
1.3,3000,adf,155.7,0.0
1.3,3000,adf,157.5,0.0
1.3,3000,adf,159.29999999999998,0.0
1.3,3000,adf,161.1,0.0
1.3,3000,adf,162.89999999999998,0.0
1.3,3000,adf,164.7,0.0
1.3,3000,adf,166.5,0.0
1.3,3000,adf,168.29999999999998,0.0
1.3,3000,adf,170.1,0.0
1.3,3000,adf,171.89999999999998,0.0
1.3,3000,adf,173.7,0.0
1.3,3000,adf,175.5,0.0
1.3,3000,adf,177.29999999999998,0.0
1.3,3000,adf,179.1,0.0
1.3,3000,rings,4.0,0.0
1.3,3000,rings,5.0,0.09473684210526316
1.3,3000,rings,6.0,0.5368421052631579
1.3,3000,rings,7.0,0.30526315789473685
1.3,3000,rings,8.0,0.06315789473684211
1.3,3000,rings,9.0,0.0
1.3,3000,rings,10.0,0.0
1.3,3000,coordination,0.0,0.0
1.3,3000,coordination,1.0,0.0
1.3,3000,coordination,2.0,0.005
1.3,3000,coordination,3.0,0.98
1.3,3000,coordination,4.0,0.015
1.3,3100,rdf,0.04,0.0
1.3,3100,rdf,0.12,0.0
1.3,3100,rdf,0.2,0.0
1.3,3100,rdf,0.27999999999999997,0.0
1.3,3100,rdf,0.36,0.0
1.3,3100,rdf,0.44,0.0
1.3,3100,rdf,0.52,0.0
1.3,3100,rdf,0.6000000000000001,0.0
1.3,3100,rdf,0.68,0.0
1.3,3100,rdf,0.76,0.0
1.3,3100,rdf,0.8400000000000001,0.0
1.3,3100,rdf,0.92,0.0
1.3,3100,rdf,1.0,0.0
1.3,3100,rdf,1.08,0.0
1.3,3100,rdf,1.1600000000000001,0.2267394209671307
1.3,3100,rdf,1.24,0.49609075807995684
1.3,3100,rdf,1.32,2.0138734495079373
1.3,3100,rdf,1.4000000000000001,10.819960758218771
1.3,3100,rdf,1.48,7.8710812722586665
1.3,3100,rdf,1.56,0.8150497240111203
1.3,3100,rdf,1.6400000000000001,0.0
1.3,3100,rdf,1.72,0.0
1.3,3100,rdf,1.8,0.0
1.3,3100,rdf,1.8800000000000001,0.08634434196153268
1.3,3100,rdf,1.96,0.03972031500007212
1.3,3100,rdf,2.04,0.07333294445425914
1.3,3100,rdf,2.12,0.2037103578029325
1.3,3100,rdf,2.2,0.44138740520573655
1.3,3100,rdf,2.2800000000000002,1.2328781564363753
1.3,3100,rdf,2.36,2.3014355168406335
1.3,3100,rdf,2.44,3.511455163802497
1.3,3100,rdf,2.52,4.109071256596305
1.3,3100,rdf,2.6,1.8961969499750384
1.3,3100,rdf,2.68,1.253531616154633
1.3,3100,rdf,2.7600000000000002,1.0216607821539114
1.3,3100,rdf,2.8400000000000003,1.4568352613766167
1.3,3100,rdf,2.92,1.4675945858995811
1.3,3100,rdf,3.0,1.0682119224586804
1.3,3100,rdf,3.08,0.8364935777797946
1.3,3100,rdf,3.16,0.6112906414452457
1.3,3100,rdf,3.24,0.7123101155133806
1.3,3100,rdf,3.3200000000000003,0.3738106749581002
1.3,3100,rdf,3.4,0.752457718575825
1.3,3100,rdf,3.48,0.9576814930332688
1.3,3100,rdf,3.56,0.951248392172234
1.3,3100,rdf,3.64,1.6239923541190262
1.3,3100,rdf,3.72,1.7313391565400607
1.3,3100,rdf,3.8000000000000003,1.680347124110744
1.3,3100,rdf,3.88,1.6016343199363048
1.3,3100,rdf,3.96,0.8758353772767924
1.3,3100,rdf,4.04,0.7760438958509688
1.3,3100,rdf,4.12,0.9529780640195733
1.3,3100,rdf,4.2,1.2198109216874242
1.3,3100,rdf,4.28,1.2246225964043367
1.3,3100,rdf,4.36,1.268402356165475
1.3,3100,rdf,4.44,1.060542296523399
1.3,3100,rdf,4.5200000000000005,0.8664727293051123
1.3,3100,rdf,4.6000000000000005,0.8149612326453918
1.3,3100,rdf,4.68,0.8082409008040385
1.3,3100,rdf,4.76,0.8284496130082812
1.3,3100,rdf,4.84,1.094444610594827
1.3,3100,rdf,4.92,1.298711129542321
1.3,3100,rdf,5.0,1.440614711696441
1.3,3100,rdf,5.08,1.3364636631577507
1.3,3100,rdf,5.16,1.0259590921727602
1.3,3100,rdf,5.24,0.9504082923539106
1.3,3100,rdf,5.32,0.9004718460561286
1.3,3100,rdf,5.4,0.8111876899440407
1.3,3100,rdf,5.48,0.6403049088375617
1.3,3100,rdf,5.5600000000000005,0.750363375329495
1.3,3100,rdf,5.640000000000001,0.724430245093193
1.3,3100,rdf,5.72,0.7322942627942435
1.3,3100,rdf,5.8,0.748524789586939
1.3,3100,rdf,5.88,0.7989182454518714
1.3,3100,rdf,5.96,0.7733188226967334
1.3,3100,rdf,6.04,0.7989843212203859
1.3,3100,rdf,6.12,0.9493623594250247
1.3,3100,rdf,6.2,0.8773805148256667
1.3,3100,rdf,6.28,0.9906036432451566
1.3,3100,rdf,6.36,1.0526145330373515
1.3,3100,rdf,6.44,1.159093179582627
1.3,3100,rdf,6.5200000000000005,0.9692777425144292
1.3,3100,rdf,6.6000000000000005,0.9284057073563513
1.3,3100,rdf,6.680000000000001,0.9952220494670704
1.3,3100,rdf,6.76,0.8215268511984465
1.3,3100,rdf,6.84,0.7991605668782447
1.3,3100,rdf,6.92,0.8381540323374684
1.3,3100,rdf,7.0,0.7599309549780828
1.3,3100,rdf,7.08,0.7458990676344528
1.3,3100,rdf,7.16,0.8722122335039334
1.3,3100,rdf,7.24,0.8617777479662377
1.3,3100,rdf,7.32,0.9740578198739639
1.3,3100,rdf,7.4,0.9447505317631761
1.3,3100,rdf,7.48,0.9573812043928192
1.3,3100,rdf,7.5600000000000005,0.8945039845682689
1.3,3100,rdf,7.640000000000001,0.8915563749299809
1.3,3100,rdf,7.72,0.9218263748235906
1.3,3100,rdf,7.8,0.9406398451268884
1.3,3100,rdf,7.88,0.9216376728338062
1.3,3100,rdf,7.96,0.8429918373218198
1.3,3100,adf,0.9,0.0
1.3,3100,adf,2.6999999999999997,0.0
1.3,3100,adf,4.5,0.0
1.3,3100,adf,6.3,0.0
1.3,3100,adf,8.1,0.0
1.3,3100,adf,9.9,0.0
1.3,3100,adf,11.7,0.0
1.3,3100,adf,13.499999999999998,0.0
1.3,3100,adf,15.299999999999999,0.0
1.3,3100,adf,17.099999999999998,0.0
1.3,3100,adf,18.9,0.0
1.3,3100,adf,20.699999999999996,0.0
1.3,3100,adf,22.499999999999996,0.0
1.3,3100,adf,24.299999999999997,0.0
1.3,3100,adf,26.099999999999994,0.0
1.3,3100,adf,27.899999999999995,0.0
1.3,3100,adf,29.699999999999996,0.0
1.3,3100,adf,31.499999999999996,0.0
1.3,3100,adf,33.3,0.0
1.3,3100,adf,35.099999999999994,0.0
1.3,3100,adf,36.9,0.0
1.3,3100,adf,38.699999999999996,0.0
1.3,3100,adf,40.49999999999999,0.0
1.3,3100,adf,42.3,0.0017094017094017094
1.3,3100,adf,44.099999999999994,0.0
1.3,3100,adf,45.89999999999999,0.0
1.3,3100,adf,47.699999999999996,0.0017094017094017094
1.3,3100,adf,49.49999999999999,0.0017094017094017094
1.3,3100,adf,51.29999999999999,0.0
1.3,3100,adf,53.099999999999994,0.0
1.3,3100,adf,54.89999999999999,0.0
1.3,3100,adf,56.699999999999996,0.0
1.3,3100,adf,58.49999999999999,0.0
1.3,3100,adf,60.29999999999999,0.0017094017094017094
1.3,3100,adf,62.099999999999994,0.0
1.3,3100,adf,63.89999999999999,0.0
1.3,3100,adf,65.7,0.0
1.3,3100,adf,67.5,0.0
1.3,3100,adf,69.3,0.0
1.3,3100,adf,71.1,0.0017094017094017094
1.3,3100,adf,72.9,0.0
1.3,3100,adf,74.7,0.0
1.3,3100,adf,76.5,0.0
1.3,3100,adf,78.3,0.0
1.3,3100,adf,80.1,0.0
1.3,3100,adf,81.89999999999999,0.0
1.3,3100,adf,83.7,0.0
1.3,3100,adf,85.5,0.0
1.3,3100,adf,87.3,0.0
1.3,3100,adf,89.1,0.0017094017094017094
1.3,3100,adf,90.89999999999999,0.0
1.3,3100,adf,92.7,0.0017094017094017094
1.3,3100,adf,94.5,0.0
1.3,3100,adf,96.3,0.003418803418803419
1.3,3100,adf,98.1,0.006837606837606838
1.3,3100,adf,99.89999999999999,0.006837606837606838
1.3,3100,adf,101.69999999999999,0.003418803418803419
1.3,3100,adf,103.5,0.006837606837606838
1.3,3100,adf,105.3,0.011965811965811967
1.3,3100,adf,107.1,0.02564102564102564
1.3,3100,adf,108.89999999999999,0.03247863247863248
1.3,3100,adf,110.69999999999999,0.03247863247863248
1.3,3100,adf,112.5,0.05128205128205128
1.3,3100,adf,114.3,0.05982905982905983
1.3,3100,adf,116.1,0.07008547008547009
1.3,3100,adf,117.89999999999999,0.09743589743589744
1.3,3100,adf,119.69999999999999,0.12991452991452992
1.3,3100,adf,121.5,0.12136752136752137
1.3,3100,adf,123.3,0.05811965811965812
1.3,3100,adf,125.1,0.07863247863247863
1.3,3100,adf,126.89999999999999,0.044444444444444446
1.3,3100,adf,128.7,0.03247863247863248
1.3,3100,adf,130.5,0.02564102564102564
1.3,3100,adf,132.29999999999998,0.023931623931623933
1.3,3100,adf,134.1,0.018803418803418803
1.3,3100,adf,135.9,0.0017094017094017094
1.3,3100,adf,137.7,0.011965811965811967
1.3,3100,adf,139.5,0.003418803418803419
1.3,3100,adf,141.29999999999998,0.003418803418803419
1.3,3100,adf,143.1,0.005128205128205128
1.3,3100,adf,144.9,0.0017094017094017094
1.3,3100,adf,146.7,0.003418803418803419
1.3,3100,adf,148.5,0.003418803418803419
1.3,3100,adf,150.29999999999998,0.0017094017094017094
1.3,3100,adf,152.1,0.0
1.3,3100,adf,153.89999999999998,0.0
1.3,3100,adf,155.7,0.003418803418803419
1.3,3100,adf,157.5,0.0
1.3,3100,adf,159.29999999999998,0.0017094017094017094
1.3,3100,adf,161.1,0.0
1.3,3100,adf,162.89999999999998,0.0
1.3,3100,adf,164.7,0.0
1.3,3100,adf,166.5,0.003418803418803419
1.3,3100,adf,168.29999999999998,0.0
1.3,3100,adf,170.1,0.0
1.3,3100,adf,171.89999999999998,0.0
1.3,3100,adf,173.7,0.0017094017094017094
1.3,3100,adf,175.5,0.0
1.3,3100,adf,177.29999999999998,0.0
1.3,3100,adf,179.1,0.0
1.3,3100,rings,4.0,0.0
1.3,3100,rings,5.0,0.12087912087912088
1.3,3100,rings,6.0,0.7582417582417582
1.3,3100,rings,7.0,0.0989010989010989
1.3,3100,rings,8.0,0.02197802197802198
1.3,3100,rings,9.0,0.0
1.3,3100,rings,10.0,0.0
1.3,3100,coordination,0.0,0.0
1.3,3100,coordination,1.0,0.0
1.3,3100,coordination,2.0,0.045
1.3,3100,coordination,3.0,0.95
1.3,3100,coordination,4.0,0.005
1.3,3200,rdf,0.04,0.0
1.3,3200,rdf,0.12,0.0
1.3,3200,rdf,0.2,0.0
1.3,3200,rdf,0.27999999999999997,0.0
1.3,3200,rdf,0.36,0.0
1.3,3200,rdf,0.44,0.0
1.3,3200,rdf,0.52,0.0
1.3,3200,rdf,0.6000000000000001,0.0
1.3,3200,rdf,0.68,0.0
1.3,3200,rdf,0.76,0.0
1.3,3200,rdf,0.8400000000000001,0.0
1.3,3200,rdf,0.92,0.0
1.3,3200,rdf,1.0,0.15252939726040493
1.3,3200,rdf,1.08,0.0
1.3,3200,rdf,1.1600000000000001,1.2470668153192188
1.3,3200,rdf,1.24,2.0835811839358187
1.3,3200,rdf,1.32,6.654538354895792
1.3,3200,rdf,1.4000000000000001,12.765996865812076
1.3,3200,rdf,1.48,0.7662114512818171
1.3,3200,rdf,1.56,0.2507845304649601
1.3,3200,rdf,1.6400000000000001,0.056729807545701554
1.3,3200,rdf,1.72,0.10315254118980503
1.3,3200,rdf,1.8,0.04709433002971014
1.3,3200,rdf,1.8800000000000001,0.0
1.3,3200,rdf,1.96,0.03972031500007212
1.3,3200,rdf,2.04,0.21999883336277745
1.3,3200,rdf,2.12,0.37346898930537625
1.3,3200,rdf,2.2,0.9143024822118828
1.3,3200,rdf,2.2800000000000002,2.5831732801524057
1.3,3200,rdf,2.36,5.041239703555673
1.3,3200,rdf,2.44,4.921163441241456
1.3,3200,rdf,2.52,0.9852159153242603
1.3,3200,rdf,2.6,0.5191967839217367
1.3,3200,rdf,2.68,1.6147186919957985
1.3,3200,rdf,2.7600000000000002,1.8029307920363142
1.3,3200,rdf,2.8400000000000003,1.3243956921605606
1.3,3200,rdf,2.92,0.42953987879987743
1.3,3200,rdf,3.0,0.5934510680326002
1.3,3200,rdf,3.08,0.997357727352832
1.3,3200,rdf,3.16,0.8099600999149505
1.3,3200,rdf,3.24,0.9158272913743466
1.3,3200,rdf,3.3200000000000003,1.0660526656212488
1.3,3200,rdf,3.4,1.0692820211340672
1.3,3200,rdf,3.48,1.9657672751735518
1.3,3200,rdf,3.56,2.0951546865565662
1.3,3200,rdf,3.64,2.3496059591509315
1.3,3200,rdf,3.72,2.370942157045306
1.3,3200,rdf,3.8000000000000003,1.3633004969200375
1.3,3200,rdf,3.88,0.9325971989502534
1.3,3200,rdf,3.96,1.3332160742991173
1.3,3200,rdf,4.04,1.7203864679105814
1.3,3200,rdf,4.12,1.726148946148661
1.3,3200,rdf,4.2,1.7561816815783482
1.3,3200,rdf,4.28,1.1829687665946653
1.3,3200,rdf,4.36,1.0275664657543089
1.3,3200,rdf,4.44,1.26181309732346
1.3,3200,rdf,4.5200000000000005,1.217543576523563
1.3,3200,rdf,4.6000000000000005,1.3630767519467173
1.3,3200,rdf,4.68,1.316875260792787
1.3,3200,rdf,4.76,1.6232224124796404
1.3,3200,rdf,4.84,1.967394478569272
1.3,3200,rdf,4.92,1.6454543922842029
1.3,3200,rdf,5.0,1.4894491087031
1.3,3200,rdf,5.08,1.135402758080921
1.3,3200,rdf,5.16,0.9743745568121187
1.3,3200,rdf,5.24,0.9170606329730716
1.3,3200,rdf,5.32,1.0838014434567775
1.3,3200,rdf,5.4,1.0048260417371342
1.3,3200,rdf,5.48,0.9909480732009883
1.3,3200,rdf,5.5600000000000005,0.9330176180083853
1.3,3200,rdf,5.640000000000001,1.0410686303657144
1.3,3200,rdf,5.72,0.8162515668088701
1.3,3200,rdf,5.8,1.147738010699973
1.3,3200,rdf,5.88,1.0593391099914318
1.3,3200,rdf,5.96,1.1299047242735605
1.3,3200,rdf,6.04,1.254949195634114
1.3,3200,rdf,6.12,1.4097827311633413
1.3,3200,rdf,6.2,1.2267447017245747
1.3,3200,rdf,6.28,1.1840809173164761
1.3,3200,rdf,6.36,1.3544394887469862
1.3,3200,rdf,6.44,1.225327075558777
1.3,3200,rdf,6.5200000000000005,0.9979970830333752
1.3,3200,rdf,6.6000000000000005,0.935412542883569
1.3,3200,rdf,6.680000000000001,0.8550017607105416
1.3,3200,rdf,6.76,0.9083548923820222
1.3,3200,rdf,6.84,0.9524689205242753
1.3,3200,rdf,6.92,1.1345354962438736
1.3,3200,rdf,7.0,1.1679266726097584
